Geographic_LATITUDE	Geographic_LONGITUDE	Geographic_NAME	Optional_LATITUDE1	Optional_LATITUDE2	Optional_LATITUDE3	Optional_LATITUDE4	Optional_LONGITUDE1	Optional_LONGITUDE2	Optional_LONGITUDE3	Optional_LONGITUDE4	Optional_NAME1	Optional_NAME2	Optional_NAME3	Optional_NAME4	GeoName_Count
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.73204	-75.05156	Broadway	29.81667				31.05				6th of October City				2
															0
															0
45.43713	12.33265	Venice	38.92539	-1.41667			-76.46524	-79.58333			Venice Beach	Provincia de Los R?¡os			3
															0
															0
															0
															0
															0
-1.41667	-79.58333	Provincia de Los R?¡os													1
-1.41667	-79.58333	Provincia de Los R?¡os													1
															0
-42	174	New Zealand													1
40.76078	-111.89105	Salt Lake City													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.5003	-111.50098	Arizona													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.00043	-81.00009	South Carolina													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.5003	-111.50098	Arizona													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.73204	-75.05156	Broadway													1
															0
															0
															0
															0
															0
															0
															0
															0
43.4709	-74.41265	Lake Pleasant													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.5003	-111.50098	Arizona													1
-2.808	-171.678	Phoenix Islands													1
															0
32.71904	-114.66005	Avenue B and C													1
															0
															0
34.52169	-112.38739	Lynx Lake Dam													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
26.31333	-108.93083	Palo Verde													1
															0
															0
39.0972	-108.58454	Mountain Bell Heliport													1
															0
															0
															0
															0
															0
															0
															0
															0
-4.58333	55.66667	Republic of Seychelles													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-2.808	-171.678	Phoenix Islands													1
37	62.5	Mary													1
															0
															0
															0
															0
															0
															0
38.97859	-76.49184	Annapolis													1
															0
															0
38.97859	-76.49184	Annapolis													1
															0
38.97859	-76.49184	Annapolis	35.48499				-113.56355				Truxton				2
															0
															0
															0
															0
															0
															0
															0
29.52749	-95.77089	Fort Bend County	39.44307				-76.61632				Baltimore County				2
															0
															0
38.97859	-76.49184	Annapolis													1
															0
															0
															0
7.13333	-11.05	Grand Cape Mount County	39.44307				-76.61632				Baltimore County				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
29.52749	-95.77089	Fort Bend County													1
															0
															0
															0
															0
															0
															0
45.03873	-92.88396	Washington County													1
45.03873	-92.88396	Washington County													1
															0
															0
															0
															0
															0
															0
															0
															0
38.48096	-76.77802	Charlotte Hall													1
45.10722	-87.60417	Swings-N-Things Playground													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
27.75225	-81.80175	Fort Meade													1
															0
															0
															0
															0
															0
															0
															0
51.25098	-0.63695	Wood Street Village	34.31763				-92.94601				Hot Spring County				2
															0
															0
															0
															0
39.13638	-77.20424	Montgomery County													1
															0
															0
															0
															0
															0
															0
31.8954	-100.48563	City of Robert Lee													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
39.11761	-76.84192	Whiskey Bottom Road Elementary School													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
39.00039	-76.74997	Maryland	45.90236				-112.65672				Silver Bow County				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
36.99764	-79.89198	Rocky Mount	41.6572	39.53316			-72.66321	-77.31471			Town of Rocky Hill	Woodsboro			3
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
59.5	18	Stockholm County													1
															0
															0
															0
															0
															0
															0
															0
															0
33.77511	-91.07094	Arkansas River													1
															0
															0
															0
															0
17.80787	-97.77956	Ciudad de Huajuapan de Le??n													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-42	174	New Zealand	40.00032				-89.25037				Illinois				2
															0
															0
															0
															0
36.03072	-75.67601	Kill Devil Hills	31.94798				-98.55826				Comanche County				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
35.53227	-97.95505	El Reno													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.72468	-103.1101	Logan County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
37.19729	-85.32552	Kellyville													1
															0
-6	147	Independent State of Papua New Guinea	51.07113				-114.20842				Cougar Ridge				2
															0
															0
45.40131	-122.68349	Sacred Heart Cemetery													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.91873	-90.13768	Town of Walls													1
															0
															0
															0
															0
															0
															0
															0
35.49209	-97.50328	Oklahoma	46.54828				-110.90216				White Sulphur Springs				2
															0
40.14289	-75.31435	Penn Square													1
															0
															0
															0
															0
															0
															0
42.48208	130.14303	Satan													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
36.70698	-97.08559	Ponca City													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
46.91835	-103.83881	Sentinel Butte													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
47.50012	-120.50147	Washington													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.75037	-92.50044	Arkansas													1
															0
															0
															0
															0
31.25044	-99.25061	Texas	38.83388				-104.82136				Colorado Springs				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
60.10867	-113.64258	Canada													1
44.03459	-94.06703	Blue Earth County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
37.55376	-77.46026	Richmond													1
															0
															0
34.26948	-111.22513	Diamond Point Shadows													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
26.52028	-78.64528	City of Freeport District													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
52	20	Republic of Poland	44.02785				-70.3595				Poland Spring				2
															0
47.38911	-0.49984	Maine-et-Loire													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
61.35278	-149.57917	Alaska Railroad Power Reserve													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
33.72204	-85.78127	Fort McClellan Ammunition Storage Historic District													1
															0
															0
30.37769	-91.12927	Highland Road Estates													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
29.95465	-90.07507	New Orleans													1
															0
															0
34.74648	-92.28959	Little Rock													1
															0
39.44216	-114.90159	White Pine County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.35675	-89.48492	Lafayette County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
29.95465	-90.07507	New Orleans													1
															0
															0
															0
37.97169	-100.87266	Garden City													1
															0
															0
															0
46	2	Republic of France	31.00047				-92.0004				Louisiana				2
															0
															0
															0
															0
29.95465	-90.07507	New Orleans													1
															0
															0
															0
															0
29.95465	-90.07507	New Orleans	37.97169				-100.87266				Garden City				2
															0
															0
															0
															0
															0
															0
															0
34.01649	-84.05074	Jackson Square													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															
															
															
															
shadow	Slidell	30.2751945	United States	943.9368421	32.39473684	42.81052632	202.5894737	32.62105263	242.5210526	20.42631579	24.88421053	12.26842105	51.78947368	"Here are some of the accounts recorded by the Earth's Society of the Paranormal: A voice of a male, roughly 13 or 14-years-old, telling people from a stall in a boys' restroom to ""Get Out."" When investigated, no one could have said this. One person, when late on the bus, heard behind him someone call his name. He looked behind him and saw that no one behind him was calling his name. Earlier that day, he saw someone from behind outside disappear. A person saw someone going into the bathroom mentioned above, but right when the person got out, the someone was outside. There was no chance of backtracking or using the back door (it was locked). On a dark January day in 2005, a person went into the same bathroom and saw a blob-like shadow went across the floor. The person did not look up and washed his hands and got out of there. The only window was too far away and was at a poor angle for it to have come from the outside and it was dark and overcast at the time, besides it happening roughly 1:00 pm."	
															0
															0
															0
															0
															0
															0
															0
															0
31.00047	-92.0004	Louisiana													1
															0
															0
															0
35.94426	-95.09496	Shady Grove													1
															0
															0
															0
															0
															0
45.42928	-122.77482	Main Street City Park													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
32.75041	-86.75026	Alabama													1
															0
															0
															0
															0
			37.46355				-122.42859				Half Moon Bay				1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.13194	-86.86762	Cullman County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.80787	-87.6792	University of North Alabama													1
															0
															0
36.65783	-90.69567	Cypress Creek Cemetery													1
															0
															0
															0
															0
															0
															0
															0
															0
45.81901	-65.42799	Mount Pisgah													1
															0
30.57947	-84.6136	Gadsden County													1
															0
															0
															0
															0
			31.59516				-85.783				Pea River Bridge				1
															0
31.85425	-110.9937	Green Valley													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.74247	-86.57861	Dallas Mill Village Historic District													1
															0
															0
															0
															0
															0
															0
34.06621	-86.25776	Warrior River Missionary Baptist Church													1
															0
															0
26.64096	-77.33598	Second Creek													1
															0
															0
															0
															0
															0
															0
34.14923	-87.37368	Winston County													1
															0
41.31649	-73.09316	Shelton													1
															0
															0
															0
															0
															0
															0
40.76078	-111.89105	Salt Lake City													1
															0
															0
															0
															0
															0
															0
															0
32.75041	-86.75026	Alabama	46.55128	44.50026	7.13333	-29.03333	-123.77886	-100.25069	-11.05	167.95	Pacific County	South Dakota	Grand Cape Mount County	Territory of Norfolk Island	5
															0
															0
															0
															0
															0
31.19517	-87.90889	Alabama River Cutoff													1
16.83333	-88.46667	Stann Creek District	32.50263				-86.2633				Tallapoosa River				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
32.49413	-85.77871	Sharpe Field													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
34.44425	-85.71969	Fort Payne													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
			37.5	8.85077			-4.58333	117.81615			Andalusia	Brooke'S Point			2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
41.08014	-81.52192	City of Akron													1
															0
															0
															0
															0
															0
															0
39.96118	-82.99879	Columbus													1
28.67748	-99.82811	Crystal City													1
															0
															0
															0
															0
46.55128	-123.77886	Pacific County													1
															0
															0
47.50012	-120.50147	Washington													1
															0
															0
															0
															0
															0
															0
42.99812	-78.18752	Batavia													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
31.77426	-98.99979	Brown County													1
															0
36.99032	-86.4436	Bowling Green													1
															0
															0
40.6501	-73.94958	Brooklyn													1
															0
															0
															0
40.76078	-111.89105	Salt Lake City													1
															0
35.49203	-89.60174	Little Beaver Creek Canal													1
43.61414	-96.36448	Beaver Creek													1
43.61414	-96.36448	Beaver Creek	52.16045				-0.70312				England				2
															0
															0
40.88978	-81.59762	Canal Fulton													1
40.88978	-81.59762	Canal Fulton													1
															0
															0
															0
															0
															0
															0
40.25034	-83.00018	Ohio	40.76078	44.25029			-111.89105	-85.50033			Salt Lake City	Michigan			3
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
			36.73708				-80.24866				Buffalo Ridge				1
															0
															0
															0
															0
31.02717	71.24158	Chak Three Hundred Thirty-one Thal Development Authority													1
39.12711	-84.51439	Cincinnati													1
39.12711	-84.51439	Cincinnati													1
															0
33.88946	-118.15979	Paramount													1
															0
															0
															0
															0
															0
															0
			39.232	39.12711			-84.37827	-84.51439			Blue Ash	Cincinnati			2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
33.89836	-92.18514	Cleveland County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
49.54992	-54.53143	Little Beaver Cove	38.71667				-9.13333				Lisbon				2
44.09857	-107.95343	West River													1
40.25034	-83.00018	Ohio													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
49.88333	-116.9	Mirror Lake													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
39.72534	-84.17411	Oakwood													1
															0
39.77975	-84.19981	City of Dayton													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
42.59607	-84.83831	Eaton County													1
															0
															0
															0
47.50012	-120.50147	Washington													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
37.20273	-89.04127	Ohio River Locks and Dam Number Fifty-Three													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
31.4044	-100.46207	Tom Green County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
44.76238	-69.31131	Town of Detroit	16.83333	40.25034			-88.46667	-83.00018			Stann Creek District	Ohio			3
															0
															0
															0
															0
															0
															0
30.28345	-82.90742	Little Hell Lake													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-11.85	-76.45	Lima													1
															0
															0
															0
															0
															0
															0
			48.69096				9.14062				Europe				1
															0
															0
															0
-32.77816	25.41309	Blue Crane Route													1
															0
															0
-37.2413	146.14803	Mansfield													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.25034	-83.00018	Ohio													1
															0
															0
															0
44.90319	-122.58473	Marion County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
10.75053	106.7505	Southeast													1
															0
															0
															0
															0
40.26541	-74.74017	Lawrence Road Fire Company													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-42	174	New Zealand													1
															0
															0
															0
															0
															0
															0
															0
															0
18.06667	-76.75	Saint Andrew													1
															0
															0
															0
															0
															0
															0
															0
-4.58333	55.66667	Republic of Seychelles													1
42.35843	-71.05977	Boston													1
41.37505	-81.90819	Olmsted Falls													1
															0
															0
															0
			40.25034				-83.00018				Ohio				1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
37.95295	-98.08601	Reno County													1
															0
															0
															0
															0
															0
															0
															0
41.4756	-81.8393	Rocky River													1
															0
39.96118	-82.99879	Columbus	38	39.94035			46.75	-82.01319			East Azerbaijan Province	Zanesville			3
															0
															0
															0
															0
															0
															0
															0
															0
-17.10568	145.57097	Kauri Creek Road													1
															0
															0
															0
6.39026	2.4417	3rd Arrondissement													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.91534	-81.10593	Alliance													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
39.92259	-77.60971	Lincoln Way Shopping Center													1
															0
															0
															0
															0
															0
															0
46	2	Republic of France													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
35.50069	-80.00032	North Carolina													1
															0
															0
															0
															0
															0
															0
															0
															0
40.25034	-83.00018	Ohio													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
41.20783	-80.95565	West Branch Mahoning River													1
															0
															0
															0
															0
															0
															0
															0
31.80723	-81.45626	Liberty County													1
															0
34.74648	-92.28959	Little Rock													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
42.28478	-83.26113	Wayne County													1
															0
															0
															0
															0
															0
															0
															0
			40.25034				-83.00018				Ohio				1
															0
															0
															0
															0
															0
-42	174	New Zealand													1
40.91914	-74.82959	Township of Allamuchy													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
41.00426	-73.65374	Byram													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
18.06234	-76.70262	Irish Town													1
															0
															0
32.3445	103.272	Nazi	39.08513				-74.84998				Cape May County				2
															0
															0
49.89476	-97.13848	360 Main St.													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
39.76	-98.5	United States													1
52.16045	-0.70312	England													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
47.50012	-120.50147	Washington													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.16706	-74.49987	New Jersey													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
			47.50012				-120.50147				Washington				1
															0
															0
34.07751	-117.68978	Montclair													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
44.9429	-123.0351	Salem													1
															0
															0
															0
															0
															0
33.74368	-115.99386	Riverside County													1
33.74368	-115.99386	Riverside County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.16706	-74.49987	New Jersey													1
															0
															0
															0
16	-24	Republic of Cabo Verde													1
															0
															0
															0
															0
															0
															0
19	33.2	River Nile	-15.6625				130.4804				Timber Creek				2
															0
															0
															0
															0
															0
															0
															0
47.50027	-100.00068	North Dakota													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
46.87497	-96.90036	West Fargo													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
47.50027	-100.00068	North Dakota													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-37.85231	143.86352	Golden Plains													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
40.85515	-99.07497	Buffalo County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
			35.60095				-82.55402				Asheville				1
32.94512	-86.99833	Bibb Old County Hall (historical)													1
															0
															0
51.43591	0.02327	Grove Park													1
															0
35.60095	-82.55402	Asheville													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
36.30859	-93.0915	Boone County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
32.29876	-90.18481	Jackson													1
33.88946	-118.15979	Paramount	38.35957				-82.68773				Boyd County				2
															0
															0
															0
															0
															0
															0
41.89728	-79.08921	Goose Heaven Hill													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
38.20042	-84.87762	Kentucky													1
															0
															0
															0
															0
															0
															0
															0
37.48396	-85.14135	Old Lick Creek													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
46.86659	-113.98816	Clark Fork River Bridge													1
															0
															0
															0
															0
															0
															0
43.11484	-123.20756	Frozen Creek Mine													1
															0
															0
															0
															0
32.30147	-99.89012	Taylor County	30.72697	44.90319			-84.35088	-122.58473			Calvary	Marion County			3
															0
															0
															0
															0
															0
															0
															0
															0
39.33956	-75.0299	Laurel Lake													1
															0
															0
															0
45.50032	-69.24977	Maine	31.24849				-86.45125				Covington County				2
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
-42	174	New Zealand													1
															0
44.35508	-68.55808	Blue Hill Neck													1
															0
18.3419	-64.9307	Charlotte Amalie													1
															0
															0
															0
34.31763	-92.94601	Hot Spring County													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
41.63748	-73.21132	Town of Bethlehem													1
38.53481	-0.10464	Now Benidorm													1
															0
															0
35.6179	-82.32123	Black Mountain													1
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
															0
44.60385	-72.28871	Town of Greensboro	35.7721				-78.63861				Raleigh				2
															0
															0
33.749	-84.38798	Atlanta													1
45.34065	-93.32639	City of Oak Grove													1
															0
33.99882	-77.90778	Town of Kure Beach													1
															0
															
															
															
															
Unknown	Landis	35.5456947	United States	841.8736842	29.15789474	46.52631579	182.8368421	24.51578947	196.5052632	20.48421053	17.59473684	12.26842105	46.06842105	"Larry the janitor was it the boiler room for the school in the 1940's, when all of a sudden the boiler blows up killing him. Now door slam shut and thing are moved. One teacher was there late at night alone cutting paper in the workroom. When he heard someone in the hall, he looked out and no one was there, again he heard it he checks the whole school and no one was there. When he came back to the workroom all his trash was gone. When teachers would work late, small children could be heard, but not seen and an old man is heard roaming the halls. Teachers were heard teaching. And in a non-personal account (heard from teacher who was there): She was designing the bulletin board when she heard ghostly footsteps in the hall. Her daughter and her were alone in the building. Her daughter chased them and when this teacher looked out in the hall, her girl was walking with her arm in the air as if grasping an adults'. But there was no one. She called her daughter back and the girl explained, she was just walking with the nice old man. Possibly the janitor. One teacher had some students there to help with a project one night. When it was time to leave, he sent the students left and right into the building to make sure no one was still inside. The students met after completing the search and began to leave when they heard running footsteps and voices coming down the stairs. Update: the haunted portion of the school is no longer open to students or teachers."	
